UID,연간 소득,현재 직장 근속 연수,체납 세금 압류 횟수,개설된 신용계좌 수,신용 거래 연수,최대 신용한도,신용 문제 발생 횟수,마지막 연체 이후 경과 개월 수,개인 파산 횟수,현재 대출 잔액,현재 미상환 신용액,월 상환 부채액,신용 점수,주거 형태_월세,주거 형태_자가,주거 형태_주택 담보 대출 (거주 중),주거 형태_주택 담보 대출 (비거주 중),대출 목적_결혼 자금,대출 목적_고액 구매,대출 목적_교육비,대출 목적_기타,대출 목적_부채 통합,대출 목적_사업 대출,대출 목적_소규모 사업 자금,대출 목적_여행 자금,대출 목적_의료비,대출 목적_이사 비용,대출 목적_자동차 구매,대출 목적_주택 개보수,대출 목적_주택 구매,대출 목적_휴가 비용,대출 상환 기간_단기 상환,대출 상환 기간_장기 상환
TRAIN_03787,2465820.0,10년 이상,0.0,10,13.8,885748.5,0,6,0,497539.5,453829.5,40453.5,720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09189,1920981.0,1년 미만,0.0,13,10.1,490326.0,0,33,0,574528.5,227848.5,12276.0,744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07825,1941448.5,10년 이상,0.0,10,15.6,512922.0,0,8,0,529381.5,164841.0,7918.5,684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07539,2816851.5,10년 이상,0.0,9,37.5,4541266.5,0,0,0,906606.0,280098.0,29157.0,635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_07231,5051002.5,10년 이상,0.0,9,30.3,6173236.5,0,22,0,692961.0,1266795.0,30229.5,675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00764,1486579.5,3년,0.0,7,26.7,425844.0,0,76,0,168340.5,133297.5,8908.5,745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05019,1360138.5,8년,0.0,23,23.4,297655.5,1,43,3,490105.5,132277.5,26062.5,800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04903,3217389.0,10년 이상,0.0,16,23.4,5431488.0,0,5,0,1139037.0,749697.0,34450.5,700,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08093,1477759.5,1년 미만,0.0,7,16.1,211048.5,0,71,0,200520.0,35947.5,11178.0,702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06843,2504691.0,10년 이상,0.0,11,17.3,4732623.0,0,21,0,561499.5,607549.5,23050.5,787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02165,1445910.0,2년,0.0,12,26.8,870832.5,0,30,0,733255.5,373857.0,29304.0,798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_01862,1859766.0,10년 이상,0.0,15,17.1,1179874.5,0,29,1,669433.5,453045.0,30198.0,793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07850,2750817.0,7년,0.0,16,42.0,956361.0,0,1,0,1177803.0,165361.5,38905.5,685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09123,1560321.0,8년,2.0,19,29.1,1084791.0,1,25,1,572409.0,555208.5,49960.5,709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02340,2218687.5,4년,0.0,7,19.6,327100.5,0,41,0,147090.0,216388.5,39223.5,702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05527,1454491.5,8년,0.0,9,36.1,596481.0,1,29,3,484281.0,301396.5,31078.5,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06743,1557111.0,2년,0.0,10,12.3,474024.0,0,10,0,391950.0,116218.5,28669.5,705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04003,2074093.5,10년 이상,0.0,7,17.6,1292022.0,1,36,1,421851.0,303952.5,35811.0,802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01123,2342839.5,3년,0.0,19,19.5,981613.5,0,17,0,510367.5,184095.0,26418.0,673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08709,5527258.5,10년 이상,0.0,26,25.6,1635262.5,0,7,0,479433.0,411216.0,101688.0,778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04049,3269443.5,2년,0.0,9,15.8,1355830.5,0,15,0,526171.5,326199.0,14281.5,691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07640,1163901.0,10년 이상,0.0,11,16.0,482292.0,0,68,0,360043.5,101442.0,7995.0,796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_00765,920812.5,2년,0.0,5,11.9,704016.0,0,73,0,422349.0,119143.5,2329.5,736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02344,1344573.0,8년,0.0,10,24.1,222697.5,1,36,0,343714.5,77482.5,18889.5,682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04071,2106765.0,2년,0.0,6,14.3,703663.5,0,26,0,542026.5,154321.5,13633.5,707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07216,1476291.0,3년,0.0,13,27.7,740712.0,0,66,0,159012.0,229180.5,15949.5,805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04216,2440702.5,6년,0.0,11,28.2,979171.5,1,9,1,530121.0,441715.5,12013.5,740,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07952,3319329.0,2년,0.0,14,19.8,716376.0,0,35,0,414270.0,255760.5,20149.5,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05970,5582983.5,10년 이상,0.0,19,26.7,1009443.0,1,38,1,1172058.0,614781.0,39655.5,785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03350,12630682.5,10년 이상,0.0,31,27.4,4750378.5,0,7,0,979545.0,460486.5,26719.5,773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_04695,2223117.0,2년,0.0,10,13.5,645690.0,0,9,0,241305.0,106065.0,15067.5,789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03399,2938423.5,8년,0.0,17,20.3,993999.0,2,74,3,729729.0,434314.5,28731.0,756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04081,1232920.5,1년,0.0,8,10.0,864117.0,0,31,0,210388.5,460936.5,16453.5,787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09149,2472361.5,5년,0.0,4,27.1,942129.0,0,32,0,757255.5,328060.5,15400.5,645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01224,3436782.0,10년 이상,0.0,24,36.6,5714949.0,1,41,0,1196713.5,1022332.5,35847.0,802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_06292,1285383.0,4년,0.0,14,14.2,403738.5,4,64,0,538986.0,350824.5,26610.0,764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03122,880983.0,10년 이상,0.0,9,12.2,1140087.0,0,16,0,330576.0,441687.0,10465.5,762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00510,1673931.0,7년,0.0,14,13.3,3676797.0,0,32,0,344005.5,1046482.5,28437.0,713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05794,1574088.0,5년,0.0,4,16.2,759558.0,0,26,0,807015.0,255687.0,18825.0,660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08181,1006684.5,10년 이상,0.0,11,25.3,1173711.0,0,31,0,522610.5,480196.5,34513.5,718,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_09417,2402859.0,10년 이상,0.0,14,15.4,931377.0,1,4,0,636955.5,175566.0,7626.0,655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
TRAIN_00096,3119035.5,7년,0.0,15,18.3,4530082.5,0,30,0,1257664.5,347619.0,21139.5,715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06681,6328072.5,10년 이상,0.0,9,11.9,949059.0,0,52,0,1282429.5,568572.0,38437.5,696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_01512,1243026.0,8년,0.0,23,16.2,349674.0,1,17,1,358239.0,327318.0,17745.0,802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08791,2094726.0,2년,0.0,14,17.7,791974.5,0,10,0,762711.0,234345.0,11320.5,751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00119,4866306.0,2년,0.0,7,27.8,1043559.0,0,29,0,750409.5,2583391.5,19300.5,789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07791,7661604.0,10년 이상,0.0,16,37.8,1927414.5,1,1,1,1184808.0,1073265.0,73569.0,796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06517,3518224.5,4년,0.0,12,29.6,1265511.0,0,4,0,527362.5,1039032.0,17665.5,751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00033,1807107.0,10년 이상,0.0,5,12.9,751255.5,1,28,1,542931.0,482127.0,23473.5,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07887,1297846.5,10년 이상,0.0,20,19.2,959334.0,0,40,0,519849.0,412348.5,10792.5,784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06830,778564.5,10년 이상,0.0,12,16.8,946003.5,0,27,0,59275.5,441934.5,21723.0,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05421,938434.5,10년 이상,0.0,15,15.3,867519.0,0,2,0,725778.0,305722.5,18793.5,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01068,1946728.5,10년 이상,0.0,14,12.6,622548.0,0,14,0,510537.0,366234.0,21600.0,729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01347,1838115.0,2년,1.0,14,18.4,606861.0,1,21,0,490297.5,205354.5,25380.0,744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_04747,2022337.5,10년 이상,0.0,17,16.5,1107123.0,1,14,0,882225.0,135921.0,15922.5,704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06005,1915675.5,8년,0.0,12,14.6,155038.5,1,75,3,500161.5,142467.0,2619.0,673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06039,1079170.5,3년,0.0,18,13.6,1128034.5,0,8,0,397884.0,362010.0,32079.0,782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03817,854217.0,10년 이상,0.0,7,32.5,128494.5,0,13,0,153430.5,104512.5,10414.5,767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08446,721294.5,10년 이상,0.0,14,13.1,1254120.0,0,13,0,272794.5,401269.5,11850.0,744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05269,1464105.0,10년 이상,1.0,14,15.3,935514.0,1,48,1,400588.5,284109.0,5286.0,805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06897,3373009.5,3년,1.0,6,20.6,354537.0,0,41,0,277261.5,194350.5,17614.5,764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05309,1147515.0,1년,0.0,13,13.8,1096699.5,0,62,0,557148.0,576601.5,12519.0,745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00031,678066.0,10년 이상,0.0,15,17.6,413776.5,0,79,0,54282.0,136147.5,32385.0,751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05674,2475061.5,10년 이상,0.0,13,16.0,783621.0,0,1,0,192576.0,87432.0,14490.0,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04386,2555293.5,10년 이상,0.0,10,15.9,756361.5,0,48,0,192865.5,468402.0,28954.5,785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00029,2208948.0,5년,1.0,21,15.5,1578754.5,2,26,0,1235440.5,177094.5,40174.5,809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04202,1507509.0,10년 이상,0.0,14,17.1,5371507.5,0,25,0,829723.5,590830.5,32497.5,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07507,1276240.5,10년 이상,1.0,9,17.6,32293.5,1,47,0,287662.5,177640.5,24832.5,745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00735,3865314.0,1년 미만,0.0,27,23.7,1821835.5,0,5,0,561112.5,1250520.0,72373.5,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02067,795894.0,10년 이상,0.0,9,24.2,247665.0,0,7,0,147582.0,108199.5,17208.0,740,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00106,1763989.5,10년 이상,0.0,11,14.6,617052.0,1,71,0,211987.5,192205.5,17055.0,809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09644,1646833.5,6년,0.0,8,16.3,785083.5,0,32,0,429163.5,542586.0,25617.0,747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08894,5966956.5,3년,0.0,15,16.2,5001531.0,0,31,0,878115.0,354538.5,53248.5,802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08020,2183199.0,1년 미만,0.0,9,16.9,825964.5,0,30,0,621396.0,291088.5,22177.5,813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02232,1660116.0,2년,0.0,11,13.7,542661.0,0,12,0,767824.5,106320.0,26595.0,713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00993,1987038.0,1년,0.0,14,19.0,966879.0,1,41,0,550161.0,528888.0,32262.0,809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09412,1462159.5,1년 미만,0.0,12,16.6,97788.0,6,44,3,307833.0,128529.0,14463.0,775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07058,1078191.0,2년,0.0,7,15.0,432724.5,1,39,0,169942.5,101263.5,21820.5,787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06789,1641540.0,4년,0.0,19,14.8,609783.0,1,51,1,558288.0,626539.5,37596.0,707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00360,1855785.0,1년 미만,0.0,14,18.6,624199.5,2,43,3,414550.5,274393.5,25795.5,787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00304,1650067.5,8년,0.0,15,18.2,91384.5,2,48,3,394416.0,239878.5,24021.0,767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02627,2646234.0,5년,4.0,10,24.3,737604.0,6,39,0,1320150.0,205210.5,30795.0,678,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08965,2107782.0,10년 이상,1.0,7,33.8,1167981.0,1,11,0,1043896.5,123484.5,22393.5,738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_04513,2829247.5,8년,0.0,24,30.6,1560531.0,0,53,0,527370.0,1141483.5,48399.0,800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05910,2303133.0,10년 이상,0.0,12,14.9,384741.0,0,27,0,223938.0,123678.0,22555.5,738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_08313,1982809.5,3년,0.0,8,28.2,260251.5,0,58,0,403741.5,272844.0,14773.5,789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03100,2122234.5,5년,0.0,13,14.8,240094.5,0,79,0,543013.5,76345.5,9787.5,587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05703,1427748.0,10년 이상,0.0,7,11.3,95668.5,0,42,0,669456.0,65353.5,24883.5,649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03898,1313158.5,1년,0.0,14,14.6,1232125.5,0,14,0,198294.0,293751.0,10488.0,745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05440,2305588.5,10년 이상,0.0,11,22.7,2359152.0,0,8,0,361762.5,433383.0,42538.5,795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07930,3451705.5,10년 이상,0.0,12,26.9,1239357.0,1,44,1,478473.0,284665.5,21184.5,793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00621,3587062.5,10년 이상,0.0,24,22.3,5511828.0,0,40,0,559293.0,394377.0,105300.0,787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_07235,3186408.0,10년 이상,1.0,7,17.1,615795.0,1,59,1,433801.5,179803.5,17661.0,805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02498,1458072.0,8년,5.0,16,19.3,574119.0,5,60,3,245863.5,201327.0,6787.5,709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00713,1099855.5,10년 이상,0.0,14,17.8,0.0,1,8,1,159562.5,72592.5,4312.5,798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08403,1619385.0,10년 이상,0.0,8,15.4,1196020.5,0,8,0,518766.0,215898.0,5199.0,584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02855,1762591.5,1년 미만,0.0,7,16.5,215142.0,0,19,0,219045.0,37200.0,5646.0,693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04269,1512015.0,3년,0.0,9,14.3,828646.5,0,11,0,243102.0,248028.0,8776.5,751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
